Name,state,ValidStart,ValidEnd,area_none,area_d0,area_d1,area_d2,area_d3,area_d4,population_none,population_d0,population_d1,population_d2,population_d3,population_d4,DSCI,total_area,total_population,climate_regions
Idaho,ID,2021-12-07,2021-12-13,0.0,0.0,8580.09,54413.92,20574.33,0.1,0.0,0.0,470777.3,973591.05,123213.45,0.18,314,83568.44,1567581.98,Northwest
Idaho,ID,2021-11-30,2021-12-06,0.0,0.0,8580.09,53502.74,17306.12,4179.48,0.0,0.0,470777.3,920265.44,97694.57,78844.67,320,83568.43,1567581.98,Northwest
Idaho,ID,2021-11-23,2021-11-29,0.0,0.0,8580.09,53502.74,17306.12,4179.48,0.0,0.0,470777.3,920265.44,97694.57,78844.67,320,83568.43,1567581.98,Northwest
Idaho,ID,2021-11-16,2021-11-22,0.0,0.0,8579.13,51320.99,19488.84,4179.48,0.0,0.0,470775.86,917925.31,100036.14,78844.67,323,83568.43999999999,1567581.9799999997,Northwest
Idaho,ID,2021-11-09,2021-11-15,0.0,0.0,7859.54,45667.15,25862.26,4179.48,0.0,0.0,462418.38,900677.61,125641.31,78844.67,332,83568.43,1567581.97,Northwest
Idaho,ID,2021-11-02,2021-11-08,0.0,0.0,7859.54,45667.15,25838.69,4203.06,0.0,0.0,462418.38,900677.61,124851.77,79634.21,332,83568.44,1567581.97,Northwest
Idaho,ID,2021-10-26,2021-11-01,0.0,0.0,7859.54,30222.4,33311.0,12175.5,0.0,0.0,462418.38,571406.23,431634.47,102122.89,360,83568.44,1567581.97,Northwest
Idaho,ID,2021-10-19,2021-10-25,0.0,0.0,7859.54,23226.44,33523.29,18959.16,0.0,0.0,462418.38,533697.03,402751.67,168714.89,376,83568.43000000001,1567581.9700000002,Northwest
Idaho,ID,2021-10-12,2021-10-18,0.0,0.0,7435.67,23650.32,33523.29,18959.16,0.0,0.0,469191.38,526924.04,402751.67,168714.89,377,83568.44,1567581.98,Northwest
Idaho,ID,2021-10-05,2021-10-11,0.0,0.0,7435.67,23650.32,33523.29,18959.16,0.0,0.0,469191.38,526924.04,402751.67,168714.89,377,83568.44,1567581.98,Northwest
Idaho,ID,2021-09-28,2021-10-04,0.0,0.0,7435.67,23650.32,32743.01,19739.44,0.0,0.0,469191.38,526924.04,333967.64,237498.92,378,83568.44,1567581.98,Northwest
Idaho,ID,2021-09-21,2021-09-27,0.0,0.0,7435.67,23650.32,33347.05,19135.4,0.0,0.0,469191.38,526924.04,335016.22,236450.34,377,83568.44,1567581.9800000002,Northwest
Idaho,ID,2021-09-14,2021-09-20,0.0,0.0,7435.67,21736.28,34135.13,20261.36,0.0,0.0,469191.38,506103.07,310695.97,281591.56,380,83568.44,1567581.98,Northwest
Idaho,ID,2021-09-07,2021-09-13,0.0,0.0,10180.95,18991.01,37119.73,17276.76,0.0,0.0,757414.15,217880.29,290441.78,301845.74,374,83568.45,1567581.9600000002,Northwest
Idaho,ID,2021-08-31,2021-09-06,0.0,0.0,10170.07,19001.89,37119.73,17276.76,0.0,0.0,757334.35,217960.09,290441.78,301845.74,374,83568.45,1567581.96,Northwest
Idaho,ID,2021-08-24,2021-08-30,0.0,0.0,10178.24,25011.33,31102.11,17276.76,0.0,0.0,758708.34,240476.08,266551.8,301845.74,366,83568.43999999999,1567581.96,Northwest
Idaho,ID,2021-08-17,2021-08-23,0.0,0.0,10178.24,25011.33,30148.24,18230.63,0.0,0.0,758708.34,240476.08,257951.61,310445.93,368,83568.44,1567581.9599999997,Northwest
Idaho,ID,2021-08-10,2021-08-16,0.0,0.0,10656.43,24533.15,30148.24,18230.63,0.0,0.0,769075.73,230108.69,257951.61,310445.93,367,83568.45000000001,1567581.9599999997,Northwest
Idaho,ID,2021-08-03,2021-08-09,0.0,0.0,10670.22,24055.41,31165.66,17677.15,0.0,0.0,768579.14,227956.06,267271.43,303775.34,367,83568.44,1567581.97,Northwest
Idaho,ID,2021-07-27,2021-08-02,0.0,0.0,10130.93,24220.56,36047.3,13169.64,0.0,0.0,776956.54,222472.69,339178.45,228974.29,363,83568.43000000001,1567581.97,Northwest
Idaho,ID,2021-07-20,2021-07-26,0.0,0.0,10150.05,34608.08,29656.24,9154.07,0.0,0.0,777429.83,244640.02,407212.33,138299.78,345,83568.44,1567581.96,Northwest
Idaho,ID,2021-07-13,2021-07-19,0.0,0.0,13621.78,42426.94,20020.0,7499.72,0.0,0.0,847479.27,353427.13,287271.56,79404.02,326,83568.44,1567581.98,Northwest
Idaho,ID,2021-07-06,2021-07-12,0.0,2.83,22809.17,42571.8,17484.76,699.88,0.0,5.42,882171.51,454740.83,227758.72,2905.49,295,83568.44,1567581.97,Northwest
Idaho,ID,2021-06-29,2021-07-05,0.0,1034.03,31912.45,37077.61,12844.47,699.88,0.0,57821.14,904705.26,430359.05,171791.03,2905.49,276,83568.44,1567581.97,Northwest
Idaho,ID,2021-06-22,2021-06-28,1006.04,8236.84,34908.23,36438.17,2279.28,699.88,57767.61,490608.31,575292.67,394600.01,46407.88,2905.49,239,83568.44,1567581.97,Northwest
Idaho,ID,2021-06-15,2021-06-21,1006.04,15794.76,38034.66,25753.82,2279.28,699.88,57767.61,507703.61,639256.47,313540.92,46407.88,2905.49,217,83568.44,1567581.9799999997,Northwest
Idaho,ID,2021-06-08,2021-06-14,1006.05,15794.75,38035.77,25752.71,2279.28,699.88,57767.62,507703.6,639286.19,313511.2,46407.88,2905.49,217,83568.44,1567581.9799999997,Northwest
Idaho,ID,2021-06-01,2021-06-07,6982.43,24730.11,40887.96,10261.51,706.43,0.0,71910.17,616868.6,772973.74,102907.43,2922.03,0.0,168,83568.43999999999,1567581.97,Northwest
Idaho,ID,2021-05-25,2021-05-31,6982.43,25886.91,40009.85,9982.82,706.43,0.0,71910.17,640940.07,775435.95,76373.76,2922.03,0.0,166,83568.44,1567581.98,Northwest
Idaho,ID,2021-05-18,2021-05-24,7030.31,26264.04,39729.7,9837.95,706.43,0.0,71649.47,652757.21,772217.37,68035.9,2922.03,0.0,165,83568.42999999998,1567581.9799999997,Northwest
Idaho,ID,2021-05-11,2021-05-17,9773.27,34110.83,31132.89,7845.03,706.43,0.0,438195.11,486961.23,582316.47,57187.13,2922.03,0.0,147,83568.45,1567581.97,Northwest
Idaho,ID,2021-05-04,2021-05-10,9773.27,34213.44,31030.27,7845.03,706.43,0.0,438195.11,487139.37,582138.33,57187.13,2922.03,0.0,147,83568.44,1567581.97,Northwest
Idaho,ID,2021-04-27,2021-05-03,9806.0,34180.71,32319.91,6555.39,706.43,0.0,440571.7,484762.79,585291.08,54034.38,2922.03,0.0,145,83568.43999999999,1567581.9799999997,Northwest
Idaho,ID,2021-04-20,2021-04-26,16501.67,31564.7,30901.18,3894.46,706.43,0.0,294108.55,883308.38,352064.22,35178.78,2922.03,0.0,129,83568.43999999999,1567581.96,Northwest
Idaho,ID,2021-04-13,2021-04-19,20807.17,32417.86,25767.26,3869.73,706.43,0.0,613245.44,681024.8,235755.32,34634.38,2922.03,0.0,118,83568.44999999998,1567581.97,Northwest
Idaho,ID,2021-04-06,2021-04-12,29888.17,34381.08,15794.75,2798.01,706.43,0.0,975499.41,436362.95,141764.01,11033.57,2922.03,0.0,92,83568.43999999999,1567581.9700000002,Northwest
Idaho,ID,2021-03-30,2021-04-05,31347.47,32921.79,15794.75,2798.01,706.43,0.0,1005794.0,406068.35,141764.01,11033.57,2922.03,0.0,91,83568.45,1567581.9600000002,Northwest
Idaho,ID,2021-03-23,2021-03-29,31636.06,32633.2,15794.75,2798.01,706.43,0.0,1008252.69,403609.66,141764.01,11033.57,2922.03,0.0,90,83568.45,1567581.96,Northwest
Idaho,ID,2021-03-16,2021-03-22,32159.97,31904.09,15999.93,2798.01,706.43,0.0,994599.74,414373.66,144652.96,11033.57,2922.03,0.0,90,83568.42999999998,1567581.96,Northwest
Idaho,ID,2021-03-09,2021-03-15,32142.98,30903.7,17017.32,2798.01,706.43,0.0,993609.29,410850.02,149167.05,11033.57,2922.03,0.0,91,83568.43999999999,1567581.9600000002,Northwest
Idaho,ID,2021-03-02,2021-03-08,32142.98,30884.38,17036.64,2798.01,706.43,0.0,993609.29,410705.48,149311.6,11033.57,2922.03,0.0,91,83568.43999999999,1567581.9700000002,Northwest
Idaho,ID,2021-02-23,2021-03-01,14122.12,48699.37,15838.24,4262.73,645.99,0.0,707021.16,695893.44,117689.64,42413.09,4564.64,0.0,115,83568.45000000001,1567581.97,Northwest
Idaho,ID,2021-02-16,2021-02-22,13468.81,49352.68,15838.24,4262.73,645.99,0.0,702075.98,700838.62,117689.64,42413.09,4564.64,0.0,115,83568.45,1567581.97,Northwest
Idaho,ID,2021-02-09,2021-02-15,12758.43,49663.74,16237.55,4262.73,645.99,0.0,694209.69,709125.38,117269.17,42413.09,4564.64,0.0,117,83568.44,1567581.9699999997,Northwest
Idaho,ID,2021-02-02,2021-02-08,12758.43,49663.74,16237.55,4262.73,645.99,0.0,694209.69,709125.38,117269.17,42413.09,4564.64,0.0,117,83568.44,1567581.9699999997,Northwest
Idaho,ID,2021-01-26,2021-02-01,26045.59,39876.88,14092.8,2907.18,645.99,0.0,786356.39,645870.8,121226.14,9564.0,4564.64,0.0,95,83568.44,1567581.9699999997,Northwest
Idaho,ID,2021-01-19,2021-01-25,27031.95,39294.36,13688.96,2907.18,645.99,0.0,788110.41,644963.13,120379.79,9564.0,4564.64,0.0,93,83568.43999999999,1567581.97,Northwest
Idaho,ID,2021-01-12,2021-01-18,27135.89,39190.42,13700.69,2895.45,645.99,0.0,782429.87,650643.67,120421.43,9522.36,4564.64,0.0,93,83568.44,1567581.97,Northwest
Idaho,ID,2021-01-05,2021-01-11,27135.89,39193.2,13697.25,2896.12,645.99,0.0,782429.87,650703.08,120359.67,9524.72,4564.64,0.0,93,83568.45,1567581.9799999997,Northwest
Idaho,ID,2020-12-29,2021-01-04,31259.86,35037.88,13728.59,2896.12,645.99,0.0,673266.87,759911.85,120313.9,9524.72,4564.64,0.0,88,83568.43999999999,1567581.9799999997,Northwest
Idaho,ID,2020-12-22,2020-12-28,31259.86,35037.88,13728.59,2896.12,645.99,0.0,673266.87,759911.85,120313.9,9524.72,4564.64,0.0,88,83568.43999999999,1567581.9799999997,Northwest
Idaho,ID,2020-12-15,2020-12-21,31259.86,35037.88,13728.59,2896.12,645.99,0.0,673266.87,759911.85,120313.9,9524.72,4564.64,0.0,88,83568.43999999999,1567581.9799999997,Northwest
Idaho,ID,2020-12-08,2020-12-14,29487.59,35203.08,15342.27,2889.51,645.99,0.0,350861.12,1058103.06,144551.89,9501.25,4564.64,0.0,92,83568.44,1567581.9600000002,Northwest
Idaho,ID,2020-12-01,2020-12-07,32813.47,34606.02,12640.2,2862.76,645.99,0.0,464694.31,1010587.1,78329.65,9406.26,4564.64,0.0,85,83568.43999999999,1567581.9599999997,Northwest
Idaho,ID,2020-11-24,2020-11-30,30316.99,37794.95,11952.06,2858.45,645.99,0.0,353177.1,1125238.21,75211.06,9390.96,4564.64,0.0,87,83568.44,1567581.97,Northwest
Idaho,ID,2020-11-17,2020-11-23,30316.99,37794.95,11952.06,2858.45,645.99,0.0,353177.1,1125238.21,75211.06,9390.96,4564.64,0.0,87,83568.44,1567581.97,Northwest
Idaho,ID,2020-11-10,2020-11-16,27292.22,39349.34,13123.47,2997.73,805.68,0.0,319630.48,1148048.33,84899.26,9208.35,5795.55,0.0,93,83568.43999999999,1567581.9700000002,Northwest
Idaho,ID,2020-11-03,2020-11-09,26204.86,39892.4,13667.77,2997.73,805.68,0.0,308085.17,1143935.44,100557.47,9208.35,5795.55,0.0,95,83568.44,1567581.98,Northwest
Idaho,ID,2020-10-27,2020-11-02,20455.93,47741.56,11567.54,2997.73,805.68,0.0,277412.78,1198173.25,76992.05,9208.35,5795.55,0.0,99,83568.43999999999,1567581.9800000002,Northwest
Idaho,ID,2020-10-20,2020-10-26,18278.46,49919.04,11567.54,2997.73,805.68,0.0,269049.0,1206537.03,76992.05,9208.35,5795.55,0.0,102,83568.45,1567581.9800000002,Northwest
Idaho,ID,2020-10-13,2020-10-19,18278.46,47728.65,13757.92,2997.73,805.68,0.0,269049.0,1179871.34,103657.74,9208.35,5795.55,0.0,105,83568.43999999999,1567581.9800000002,Northwest
Idaho,ID,2020-10-06,2020-10-12,18278.46,47728.65,13757.92,2997.73,805.68,0.0,269049.0,1179871.34,103657.74,9208.35,5795.55,0.0,105,83568.43999999999,1567581.9800000002,Northwest
Idaho,ID,2020-09-29,2020-10-05,24420.7,44911.03,10532.33,2898.7,805.68,0.0,612735.66,865906.44,74443.91,8700.42,5795.55,0.0,93,83568.43999999999,1567581.98,Northwest
Idaho,ID,2020-09-22,2020-09-28,27475.61,42224.48,10163.97,2898.7,805.68,0.0,705647.86,779387.85,68050.29,8700.42,5795.55,0.0,89,83568.43999999999,1567581.97,Northwest
Idaho,ID,2020-09-15,2020-09-21,37690.31,34725.5,9173.95,1978.68,0.0,0.0,1067166.04,450963.02,38491.63,10961.29,0.0,0.0,71,83568.43999999999,1567581.98,Northwest
Idaho,ID,2020-09-08,2020-09-14,47818.0,25570.18,8201.57,1978.68,0.0,0.0,1149877.17,379070.65,27672.87,10961.29,0.0,0.0,57,83568.43,1567581.98,Northwest
Idaho,ID,2020-09-01,2020-09-07,57095.03,17331.87,7162.86,1978.68,0.0,0.0,1379212.44,153294.55,24113.7,10961.29,0.0,0.0,45,83568.43999999999,1567581.98,Northwest
Idaho,ID,2020-08-25,2020-08-31,58448.86,15978.04,7162.86,1978.68,0.0,0.0,1390699.38,141807.61,24113.7,10961.29,0.0,0.0,43,83568.43999999999,1567581.9799999997,Northwest
Idaho,ID,2020-08-18,2020-08-24,59572.83,16876.12,5140.81,1978.68,0.0,0.0,1400704.07,134649.71,21266.91,10961.29,0.0,0.0,40,83568.43999999999,1567581.98,Northwest
Idaho,ID,2020-08-11,2020-08-17,59567.73,16881.21,5140.81,1978.68,0.0,0.0,1400034.45,135319.33,21266.91,10961.29,0.0,0.0,40,83568.43,1567581.98,Northwest
Idaho,ID,2020-08-04,2020-08-10,59574.67,16866.46,5148.63,1978.68,0.0,0.0,1400082.94,135259.17,21278.59,10961.29,0.0,0.0,40,83568.44,1567581.99,Northwest
Idaho,ID,2020-07-28,2020-08-03,59703.18,16737.95,5148.63,1978.68,0.0,0.0,1401245.97,134096.13,21278.59,10961.29,0.0,0.0,39,83568.44,1567581.9800000002,Northwest
Idaho,ID,2020-07-21,2020-07-27,59703.18,16739.69,5146.88,1978.68,0.0,0.0,1401245.97,134098.74,21275.98,10961.29,0.0,0.0,39,83568.43,1567581.98,Northwest
Idaho,ID,2020-07-14,2020-07-20,59703.18,16739.69,5146.88,1978.68,0.0,0.0,1401245.97,134098.74,21275.98,10961.29,0.0,0.0,39,83568.43,1567581.98,Northwest
Idaho,ID,2020-07-07,2020-07-13,59703.07,16088.87,5797.82,1978.68,0.0,0.0,1401245.31,132961.63,22413.75,10961.29,0.0,0.0,40,83568.44,1567581.98,Northwest
Idaho,ID,2020-06-30,2020-07-06,59667.25,16124.69,5797.82,1978.68,0.0,0.0,1401163.37,133043.57,22413.75,10961.29,0.0,0.0,40,83568.44,1567581.9800000002,Northwest
Idaho,ID,2020-06-23,2020-06-29,46411.62,23967.58,11210.56,1978.68,0.0,0.0,1245522.6,261550.14,49547.95,10961.29,0.0,0.0,63,83568.44,1567581.9800000002,Northwest
Idaho,ID,2020-06-16,2020-06-22,39622.39,30156.57,11810.79,1978.68,0.0,0.0,1092805.99,408569.66,55245.03,10961.29,0.0,0.0,71,83568.43,1567581.97,Northwest
Idaho,ID,2020-06-09,2020-06-15,42486.33,24114.82,14988.6,1978.68,0.0,0.0,727900.34,701641.31,127079.04,10961.29,0.0,0.0,72,83568.43,1567581.98,Northwest
Idaho,ID,2020-06-02,2020-06-08,42382.17,24497.98,14709.61,1978.68,0.0,0.0,728056.63,703087.2,125476.86,10961.29,0.0,0.0,72,83568.43999999999,1567581.9800000002,Northwest
Idaho,ID,2020-05-26,2020-06-01,42888.58,23991.57,14709.61,1978.68,0.0,0.0,736687.02,694456.81,125476.86,10961.29,0.0,0.0,71,83568.43999999999,1567581.9800000002,Northwest
Idaho,ID,2020-05-19,2020-05-25,38914.45,28546.82,14445.6,1661.57,0.0,0.0,586359.4,845739.86,124805.91,10676.8,0.0,0.0,75,83568.44,1567581.97,Northwest
Idaho,ID,2020-05-12,2020-05-18,38914.45,30374.58,12617.84,1661.57,0.0,0.0,586359.4,893021.02,77524.74,10676.8,0.0,0.0,73,83568.44,1567581.96,Northwest
Idaho,ID,2020-05-05,2020-05-11,46023.06,23302.63,12581.18,1661.57,0.0,0.0,736316.02,743171.18,77417.98,10676.8,0.0,0.0,64,83568.44,1567581.9800000002,Northwest
Idaho,ID,2020-04-28,2020-05-04,47690.92,22338.25,11877.7,1661.57,0.0,0.0,738807.94,749073.69,69023.54,10676.8,0.0,0.0,61,83568.44,1567581.97,Northwest
Idaho,ID,2020-04-21,2020-04-27,49968.82,20060.36,11877.69,1661.57,0.0,0.0,752845.52,735036.17,69023.48,10676.8,0.0,0.0,58,83568.44,1567581.97,Northwest
Idaho,ID,2020-04-14,2020-04-20,49213.97,26549.01,6784.9,1020.56,0.0,0.0,1114368.19,414250.11,32289.85,6673.83,0.0,0.0,52,83568.43999999999,1567581.98,Northwest
Idaho,ID,2020-04-07,2020-04-13,54689.14,21460.34,6398.4,1020.56,0.0,0.0,1275145.12,256030.83,29732.19,6673.83,0.0,0.0,45,83568.43999999999,1567581.9700000002,Northwest
Idaho,ID,2020-03-31,2020-04-06,54973.25,21176.23,6064.34,1354.62,0.0,0.0,1275902.42,255273.53,29013.4,7392.62,0.0,0.0,45,83568.43999999999,1567581.97,Northwest
Idaho,ID,2020-03-24,2020-03-30,54973.25,21176.23,6064.34,1354.62,0.0,0.0,1275902.42,255273.53,29013.4,7392.62,0.0,0.0,45,83568.43999999999,1567581.97,Northwest
Idaho,ID,2020-03-17,2020-03-23,54973.25,21176.23,6064.34,1354.62,0.0,0.0,1275902.42,255273.53,29013.4,7392.62,0.0,0.0,45,83568.43999999999,1567581.97,Northwest
Idaho,ID,2020-03-10,2020-03-16,54973.25,21176.23,6064.34,1354.62,0.0,0.0,1275902.42,255273.53,29013.4,7392.62,0.0,0.0,45,83568.43999999999,1567581.97,Northwest
Idaho,ID,2020-03-03,2020-03-09,54973.25,21176.23,6064.34,1354.62,0.0,0.0,1275902.42,255273.53,29013.4,7392.62,0.0,0.0,45,83568.43999999999,1567581.97,Northwest
Idaho,ID,2020-02-25,2020-03-02,55143.3,21006.18,6064.34,1354.62,0.0,0.0,1276397.62,254778.33,29013.4,7392.62,0.0,0.0,45,83568.44,1567581.9700000002,Northwest
Idaho,ID,2020-02-18,2020-02-24,55686.6,21571.22,6310.62,0.0,0.0,0.0,1277089.21,264984.46,25508.3,0.0,0.0,0.0,41,83568.44,1567581.97,Northwest
Idaho,ID,2020-02-11,2020-02-17,55685.77,21393.8,6488.87,0.0,0.0,0.0,1277086.79,265812.11,24683.07,0.0,0.0,0.0,41,83568.43999999999,1567581.97,Northwest
Idaho,ID,2020-02-04,2020-02-10,39846.89,33292.32,10429.23,0.0,0.0,0.0,704795.63,824856.68,37929.66,0.0,0.0,0.0,65,83568.43999999999,1567581.97,Northwest
Idaho,ID,2020-01-28,2020-02-03,37502.13,30918.92,15147.39,0.0,0.0,0.0,692071.14,446467.2,429043.63,0.0,0.0,0.0,73,83568.43999999999,1567581.9700000002,Northwest
Idaho,ID,2020-01-21,2020-01-27,37502.13,30918.92,15147.39,0.0,0.0,0.0,692071.14,446467.2,429043.63,0.0,0.0,0.0,73,83568.43999999999,1567581.9700000002,Northwest
Idaho,ID,2020-01-14,2020-01-20,32354.89,37790.94,13422.61,0.0,0.0,0.0,628996.88,513597.96,424987.12,0.0,0.0,0.0,77,83568.44,1567581.96,Northwest
Idaho,ID,2020-01-07,2020-01-13,28158.06,40257.04,15153.34,0.0,0.0,0.0,483333.88,648776.08,435472.01,0.0,0.0,0.0,84,83568.44,1567581.97,Northwest
Idaho,ID,2019-12-31,2020-01-06,29809.88,44835.37,8923.19,0.0,0.0,0.0,330250.85,795922.27,441408.85,0.0,0.0,0.0,75,83568.44,1567581.9700000002,Northwest
Idaho,ID,2019-12-24,2019-12-30,34821.57,39823.66,8923.21,0.0,0.0,0.0,482491.64,643678.21,441412.12,0.0,0.0,0.0,69,83568.44,1567581.9700000002,Northwest
Idaho,ID,2019-12-17,2019-12-23,34821.57,39031.82,9715.04,0.0,0.0,0.0,482491.64,633842.82,451247.51,0.0,0.0,0.0,70,83568.43,1567581.97,Northwest
Idaho,ID,2019-12-10,2019-12-16,34304.84,49263.6,0.0,0.0,0.0,0.0,401836.53,1165745.44,0.0,0.0,0.0,0.0,59,83568.44,1567581.97,Northwest
Idaho,ID,2019-12-03,2019-12-09,83568.44,0.0,0.0,0.0,0.0,0.0,1567581.97,0.0,0.0,0.0,0.0,0.0,0,83568.44,1567581.97,Northwest
Idaho,ID,2019-11-26,2019-12-02,83568.44,0.0,0.0,0.0,0.0,0.0,1567581.97,0.0,0.0,0.0,0.0,0.0,0,83568.44,1567581.97,Northwest
Idaho,ID,2019-11-19,2019-11-25,83568.44,0.0,0.0,0.0,0.0,0.0,1567581.97,0.0,0.0,0.0,0.0,0.0,0,83568.44,1567581.97,Northwest
Idaho,ID,2019-11-12,2019-11-18,83568.44,0.0,0.0,0.0,0.0,0.0,1567581.97,0.0,0.0,0.0,0.0,0.0,0,83568.44,1567581.97,Northwest
Idaho,ID,2019-11-05,2019-11-11,83568.44,0.0,0.0,0.0,0.0,0.0,1567581.97,0.0,0.0,0.0,0.0,0.0,0,83568.44,1567581.97,Northwest
Idaho,ID,2019-10-29,2019-11-04,83568.44,0.0,0.0,0.0,0.0,0.0,1567581.97,0.0,0.0,0.0,0.0,0.0,0,83568.44,1567581.97,Northwest
Idaho,ID,2019-10-22,2019-10-28,81274.85,2293.59,0.0,0.0,0.0,0.0,1532459.8,35122.17,0.0,0.0,0.0,0.0,3,83568.44,1567581.97,Northwest
Idaho,ID,2019-10-15,2019-10-21,81274.85,2293.59,0.0,0.0,0.0,0.0,1532459.8,35122.17,0.0,0.0,0.0,0.0,3,83568.44,1567581.97,Northwest
Idaho,ID,2019-10-08,2019-10-14,81274.82,2293.62,0.0,0.0,0.0,0.0,1532459.5,35122.47,0.0,0.0,0.0,0.0,3,83568.44,1567581.97,Northwest
Idaho,ID,2019-10-01,2019-10-07,79707.4,1590.31,2270.72,0.0,0.0,0.0,1495163.18,37785.74,34633.06,0.0,0.0,0.0,7,83568.43,1567581.98,Northwest
Idaho,ID,2019-09-24,2019-09-30,79707.4,1590.31,2270.72,0.0,0.0,0.0,1495163.18,37785.74,34633.06,0.0,0.0,0.0,7,83568.43,1567581.98,Northwest
Idaho,ID,2019-09-17,2019-09-23,78060.3,1635.59,3872.55,0.0,0.0,0.0,1395037.84,98059.45,74484.69,0.0,0.0,0.0,11,83568.44,1567581.98,Northwest
Idaho,ID,2019-09-10,2019-09-16,69560.4,10135.48,3872.55,0.0,0.0,0.0,1256785.7,236311.59,74484.69,0.0,0.0,0.0,21,83568.43,1567581.98,Northwest
Idaho,ID,2019-09-03,2019-09-09,69558.28,10127.74,3882.42,0.0,0.0,0.0,1256775.42,235699.32,75107.24,0.0,0.0,0.0,21,83568.44,1567581.98,Northwest
Idaho,ID,2019-08-27,2019-09-02,77798.77,1887.25,3882.42,0.0,0.0,0.0,1371267.17,121207.56,75107.24,0.0,0.0,0.0,12,83568.44,1567581.97,Northwest
Idaho,ID,2019-08-20,2019-08-26,77798.77,1887.25,3882.42,0.0,0.0,0.0,1371267.17,121207.56,75107.24,0.0,0.0,0.0,12,83568.44,1567581.97,Northwest
Idaho,ID,2019-08-13,2019-08-19,77798.77,1887.25,3882.42,0.0,0.0,0.0,1371267.17,121207.56,75107.24,0.0,0.0,0.0,12,83568.44,1567581.97,Northwest
Idaho,ID,2019-08-06,2019-08-12,70027.44,9474.99,4066.0,0.0,0.0,0.0,1354960.31,129120.88,83500.79,0.0,0.0,0.0,21,83568.43000000001,1567581.98,Northwest
Idaho,ID,2019-07-30,2019-08-05,72528.64,6973.8,4066.0,0.0,0.0,0.0,1360188.96,123892.22,83500.79,0.0,0.0,0.0,18,83568.44,1567581.97,Northwest
Idaho,ID,2019-07-23,2019-07-29,72528.64,6973.8,4066.0,0.0,0.0,0.0,1360188.96,123892.22,83500.79,0.0,0.0,0.0,18,83568.44,1567581.97,Northwest
Idaho,ID,2019-07-16,2019-07-22,71801.94,7700.49,1981.4,2084.61,0.0,0.0,1358938.0,125143.18,55449.61,28051.18,0.0,0.0,21,83568.44,1567581.97,Northwest
Idaho,ID,2019-07-09,2019-07-15,71801.94,7752.02,1929.87,2084.61,0.0,0.0,1358938.0,126234.93,54357.86,28051.18,0.0,0.0,21,83568.44,1567581.97,Northwest
Idaho,ID,2019-07-02,2019-07-08,76089.8,3464.15,1929.86,2084.63,0.0,0.0,1398843.19,86331.01,54356.19,28051.58,0.0,0.0,16,83568.44,1567581.97,Northwest
Idaho,ID,2019-06-25,2019-07-01,78203.99,1349.97,1929.87,2084.61,0.0,0.0,1407703.41,77469.53,54357.86,28051.18,0.0,0.0,14,83568.44,1567581.98,Northwest
Idaho,ID,2019-06-18,2019-06-24,78203.99,2325.93,3038.52,0.0,0.0,0.0,1407703.41,110724.55,49154.01,0.0,0.0,0.0,10,83568.44,1567581.97,Northwest
Idaho,ID,2019-06-11,2019-06-17,78203.99,2344.38,3020.07,0.0,0.0,0.0,1407703.41,111115.57,48763.0,0.0,0.0,0.0,10,83568.44000000002,1567581.98,Northwest
Idaho,ID,2019-06-04,2019-06-10,78614.23,2482.67,2471.54,0.0,0.0,0.0,1419738.22,111632.17,36211.58,0.0,0.0,0.0,9,83568.43999999999,1567581.97,Northwest
Idaho,ID,2019-05-28,2019-06-03,78614.22,2482.67,2471.54,0.0,0.0,0.0,1419738.57,111631.81,36211.59,0.0,0.0,0.0,9,83568.43,1567581.9700000002,Northwest
Idaho,ID,2019-05-21,2019-05-27,78614.23,4954.21,0.0,0.0,0.0,0.0,1419738.22,147843.75,0.0,0.0,0.0,0.0,6,83568.44,1567581.97,Northwest
Idaho,ID,2019-05-14,2019-05-20,78614.23,4954.21,0.0,0.0,0.0,0.0,1419738.22,147843.75,0.0,0.0,0.0,0.0,6,83568.44,1567581.97,Northwest
Idaho,ID,2019-05-07,2019-05-13,78614.22,4954.22,0.0,0.0,0.0,0.0,1419738.57,147843.4,0.0,0.0,0.0,0.0,6,83568.44,1567581.97,Northwest
Idaho,ID,2019-04-30,2019-05-06,78617.82,4950.62,0.0,0.0,0.0,0.0,1419913.67,147668.3,0.0,0.0,0.0,0.0,6,83568.44,1567581.97,Northwest
Idaho,ID,2019-04-23,2019-04-29,78617.82,4950.62,0.0,0.0,0.0,0.0,1419913.67,147668.3,0.0,0.0,0.0,0.0,6,83568.44,1567581.97,Northwest
Idaho,ID,2019-04-16,2019-04-22,78259.5,5308.94,0.0,0.0,0.0,0.0,1417867.6,149714.37,0.0,0.0,0.0,0.0,6,83568.44,1567581.9700000002,Northwest
Idaho,ID,2019-04-09,2019-04-15,75155.5,8302.7,110.24,0.0,0.0,0.0,1371988.48,194964.0,629.49,0.0,0.0,0.0,10,83568.44,1567581.97,Northwest
Idaho,ID,2019-04-02,2019-04-08,70868.74,12589.44,110.25,0.0,0.0,0.0,1155249.5,411702.89,629.58,0.0,0.0,0.0,15,83568.43000000001,1567581.9700000002,Northwest
Idaho,ID,2019-03-26,2019-04-01,70868.74,12589.44,110.25,0.0,0.0,0.0,1155249.5,411702.89,629.58,0.0,0.0,0.0,15,83568.43000000001,1567581.9700000002,Northwest
