,101,102,103,104,105,106,107,108,301,303,304,305,306,307,308,309,701,702,801,802,803,901,902,903,904,905,906,907,908,909,1101,1102,1103,1104,1105,1106,1107,1108,1109,1201,1202,1203,1204,1205,1206,1207,1208,1209,1301,1302,1303,1304,1305,1306,1307,1308,1309,1401,1402,1403,1404,1405,1406,1407,1408,1409,1501,1502,1503,1504,1601,1602,1603,1604,1605,1606,1607,1608,1609,1801,1802,1803,1804,1805,1806,1807,1808,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2101,2102,2103,2104,2105,2106,2107,2108,2109,2201,2202,2203,2204,2205,2206,2207,2208,2209,2210,2301,2302,2303,2304,2305,2306,2501,2502,2503,2505,2506,2507,2508,2509,2801,2802,2803,3001,3002,3003,3004,3005,3006,3007,3008,3009,3010,3101,3102,3103,3104,3105,3106,3107,3108,3201,3202,3203,3204,3205,3206,3207,3208,3209,3301,3302,3303,3304,3305,3306,3307,3308,3309,3310,3401,3402,3403,3404,3405,3406,3407,3408,3409,3601,3602,3603,3604,3605,3606,3607,3608,3609,3610,3801,3802,3803,3804,3805,3806,3807,3901,3902,3903,3904,3905,3906,3907,3908,3909,4001,4002,4003,4004,4101,4102,4103,4104,4105,4106,4107,4108,4109,4110,4401,4402,4403,4404,4405,4406,4601,4602,4603,4604,4605,4606,4701,4702,4703,4704,4705,4706,4707,4708,4709
1950,27.28945323,32.06765925,22.4934435,27.46149373,20.77334985,15.95172091,14.60753477,37.26035503,24.09817291,35.65020438,31.38573271,32.06765925,35.65020438,25.8516606,15.95172091,35.65020438,54,51.56335756,34.12681886,15.95172091,17.88399353,37.26035503,25.17513318,20.38602506,20.38602506,19.8834507,21.30990734,37.2285399,20.38602506,19.8834507,57.7198185,52.53298181,56.56204615,53.46789725,51.201952,54.49216925,43.61399552,38.20045271,40.28382228,45.13885687,50.09011522,53.94252307,47.0732356,52.55485764,51.23700672,44.66677673,44.88053038,44.18331214,44.34372153,46.9999946,45.79883541,49.96652825,50.4831055,52.90845761,52.47785782,45.2626597,49.21925631,27.82510103,41.39449751,44.96512971,35.10270351,37.69714523,40.36939814,35.10270351,35.10270351,35.72727273,35.03092711,37.71207645,48.57325611,33.10816091,31.38573271,15.95172091,35.65020438,35.65020438,35.65020438,35.65020438,24.09817291,35.65020438,18.28668745,44.68146552,45.80288886,38.87903461,38.37546413,52.54930083,52.90594589,45.80048221,39.3,26.37061421,25.57190413,26.45388769,31.87467352,32.28779279,38.37285002,39.93366874,37.66139389,41.11884591,40.51793649,25.91000242,18.5790983,20,32.95464762,38.76831176,30.82931921,39.66416265,47.32516297,43.56426087,31.38573271,31.38573271,24.09817291,25.8516606,14.60753477,22.4934435,22.4934435,15.95172091,15.95172091,27.46149373,50.95519026,44.96512971,40.36939814,35.65020438,35.72727273,37.02557279,26.74141803,23.14143794,38.30105825,36.59812532,41.39449751,27.82510103,35.10270351,37.69714523,41.63885944,39.73117039,36.66393207,27.20598715,27.20598715,41.0916568,36.61553603,17.64574942,41.0916568,39.93366874,33.10816091,27.20598715,27.20598715,37.2285399,36.73709694,34.12681886,36.32391993,29.80581199,30.46686839,31.26995073,36.61553603,15.79366197,19.54532872,19.97315542,17.88399353,18.58514774,21.12646484,14.5552,17.93263647,21.04528729,50.84785566,49.79333199,42.84022384,56.95351869,56.86265789,48.30401586,44.57672761,54.98694952,49.68717496,45.26122032,37.69714523,27.46149373,31.38573271,18.28668745,31.38573271,31.38573271,36.61553603,31.38573271,27.46149373,33.10816091,42.84022384,35.03092711,45.80048221,42.84022384,42.84022384,42.84022384,38.01718694,42.84022384,17.64574942,23.3553204,22.4086036,19.75074707,25.17513318,19.8834507,21.30990734,20.38602506,17.47060852,19.29820823,24.36901517,17.64574942,15.22912339,18.28668745,25.8516606,24.09817291,31.38573271,38.37546413,38.37546413,38.37546413,35.65020438,35.10270351,31.38573271,25.8516606,31.38573271,36.61553603,17.64574942,25.8516606,27.20598715,17.47060852,15.22912339,36.61553603,36.73709694,20.38602506,38.37546413,51.56335756,33.10816091,36.66393207,41.63885944,32.04617236,39.73117039,39.11000068,38.01718694,37.66890929,38.65416445,27.20598715,45.31039472,41.0916568,48.57543804,51.25960638,53.44500953,52.88917094
1951,22.21555066,27.82799182,17.98983462,22.79486257,17.34054233,12.17332109,15.83069488,42.02993499,19.24782224,33.9810275,20.42630931,20.42630931,33.9810275,23.55305958,12.17332109,33.9810275,53,45.74840488,29.80825662,12.17332109,17.60764873,23.55305958,22.08572868,20.26459933,20.26459933,21.41019085,21.64108999,23.55305958,20.26459933,21.41019085,60.59015059,57.3140869,59.37321623,60.71366637,54.78771329,56.30621407,49.70858529,40.51590249,40.90283277,48.7739543,57.65506089,52.38087206,54.79876909,60.71137784,55.85354013,47.90394557,43.55609963,41.77472639,39.83872664,43.29248499,46.5534122,43.03371335,49.66565277,54.51001441,36.2257046,31.51149013,42.79870596,21.04232172,30.56877863,43.65736359,30.65400917,21.40216588,25.77879646,30.65400917,14.00508701,34.51363636,37.04517506,38.59981615,45.00603222,34.14140429,24.69958268,12.17332109,21.14490285,21.14490285,33.9810275,21.14490285,24.69958268,33.9810275,13.12674372,42.19402952,42.66145267,38.95964912,40.73283984,50.80423866,53.96842404,44.93094262,37.5,36.84932208,29.69656786,32.63899831,33.01289291,36.84615713,40.06475568,43.7533839,37.93643831,42.75447378,45.25903804,28.59805641,26.89951858,29,34.22211263,41.26501781,40.68614391,36.07022225,46.52656792,48.38955621,23.55305958,20.42630931,19.24782224,20.42630931,20.42630931,17.98983462,17.98983462,12.17332109,12.17332109,22.79486257,32.63969433,43.65736359,25.77879646,33.9810275,34.51363636,37.78102853,26.83337487,20.46792157,31.3195135,32.1306575,30.56877863,21.04232172,30.65400917,21.40216588,42.96953862,39.84717851,39.97721573,23.3913556,23.3913556,47.66299661,37.50246388,13.42320354,47.66299661,43.7533839,34.14140429,23.3913556,23.3913556,36.54080885,36.43626829,29.80825662,31.46807087,23.90604341,27.05950978,31.7268265,37.50246388,14.18248175,16.74,17.61417323,17.60764873,18.34694703,19.86966485,16.94489612,17.50584518,20.69935362,47.27608323,47.68916109,43.63714072,52.23142293,49.06730299,47.30208247,45.24508501,48.43690139,46.9492783,42.91392342,14.00508701,23.48700674,24.69958268,13.12674372,23.55305958,20.42630931,17.44578418,21.14490285,18.93036678,34.14140429,43.63714072,37.04517506,44.93094262,43.63714072,43.63714072,43.63714072,38.00867105,43.63714072,13.42320354,18.9345689,16.86670023,15.18411001,22.08572868,21.41019085,21.64108999,20.26459933,13.07872877,16.22644182,21.29780341,13.42320354,11.2473757,16.43161416,22.10375862,19.24782224,25.70728888,40.73283984,40.73283984,40.73283984,33.9810275,30.65400917,21.14490285,22.10375862,23.55305958,17.44578418,13.42320354,22.10375862,23.3913556,13.07872877,11.2473757,37.50246388,36.43626829,20.26459933,40.73283984,45.74840488,34.14140429,39.97721573,42.96953862,37.35540303,39.84717851,38.70566985,38.00867105,34.67200985,34.56321746,23.3913556,44.19753209,47.66299661,52.37437623,53.92111967,55.4293827,53.24211023
1952,10.72630956,14.3104246,10.47712087,13.76502074,10.8663867,8.216799553,10.57945128,26.20934401,23.24037969,21.94535259,12.04646978,12.04646978,21.94535259,16.09676676,8.216799553,21.94535259,51,48.72969669,23.41019015,8.216799553,16.84665936,16.09676676,18.63603339,16.5277138,16.5277138,11.99176627,12.38614903,16.09676676,16.5277138,11.99176627,73.39186187,66.10660572,62.51019354,62.81160699,57.4380127,55.99047133,48.68961064,36.57652967,33.55741684,51.35396373,58.51809675,58.109578,51.06173817,53.11682729,45.58187355,43.11124994,35.66127729,40.28323034,61.81238378,64.0061838,62.08769225,61.92185519,67.73798065,71.42615153,57.99761378,50.57124272,60.67974001,20.99006096,46.6670466,45.01830788,30.83567992,36.68098316,36.39597652,30.83567992,7.672131148,29.22272727,26.90446165,24.66476986,42.23284196,29.54283565,14.52489938,8.216799553,13.23876652,13.23876652,21.94535259,13.23876652,14.52489938,21.94535259,7.365313653,39.38489746,46.39851581,38.38095588,45.96300585,48,53.88824589,50.94740165,39.2,46.95352176,41.47037815,38.74310689,42.22896429,45.26722124,51.82019928,53.8615185,47.5603957,52.84110463,50.26023482,36.16751894,36.92292619,34,43.51564715,52.40442823,49.18609568,47.48005774,59.388161,56.37168088,16.09676676,12.04646978,23.24037969,12.04646978,12.04646978,10.47712087,10.47712087,8.216799553,8.216799553,13.76502074,50.9570377,45.01830788,36.39597652,21.94535259,29.22272727,28.68964983,31.79955268,23.43702343,46.87054793,35.24689037,46.6670466,20.99006096,30.83567992,36.68098316,46.02763429,41.99587658,43.55846966,26.93177447,26.93177447,56.87039978,31.05576612,19.95939641,56.87039978,53.8615185,29.54283565,26.93177447,26.93177447,33.68979823,27.99163914,23.41019015,24.38940381,21.37170344,24.67789592,25.06361045,31.05576612,16.98993711,17.31755594,22.30408432,16.84665936,18.29529617,23.47714861,14.86693783,16.4260521,23.84954094,53.69519147,50.92973986,47.47165301,57.03908572,54.07990809,53.59980371,48.45879662,51.97877138,53.60544545,50.67718955,7.672131148,12.30200245,14.52489938,7.365313653,16.09676676,12.04646978,11.4368231,13.23876652,13.77767708,29.54283565,47.47165301,26.90446165,50.94740165,47.47165301,47.47165301,47.47165301,42.29288891,47.47165301,19.95939641,16.32906746,15.77813688,14.72090164,18.63603339,11.99176627,12.38614903,16.5277138,19.14516696,16.3352934,21.29583092,19.95939641,16.13035785,15.51532531,28.23076691,23.24037969,36.70413108,45.96300585,45.96300585,45.96300585,21.94535259,30.83567992,13.23876652,28.23076691,16.09676676,11.4368231,19.95939641,28.23076691,26.93177447,19.14516696,16.13035785,31.05576612,27.99163914,16.5277138,45.96300585,48.72969669,29.54283565,43.55846966,46.02763429,36.69471319,41.99587658,39.62010302,42.29288891,50.17150681,45.32884216,26.93177447,59.61526672,56.87039978,65.22498293,69.42866324,68.3686809,67.92127517
1953,23.84637582,29.48236476,22.83447665,27.17030329,22.73405762,16.68821746,18.60075449,26.59918518,23.42469704,17.55792013,22.89944287,22.89944287,17.55792013,14.11655674,16.68821746,17.55792013,54.5,51.50451586,18.64622774,21.69853814,19.98154316,14.11655674,20.99035988,26.36061706,26.36061706,17.0511988,20.4632971,14.11655674,26.36061706,17.0511988,64.84608454,61.0547626,52.87767515,58.93994063,56.6827267,54.92025373,50.67279208,31.98063399,31.84411499,47.98792974,53.75683338,53.36102702,54.93526873,59.19052202,55.50197707,41.26635815,41.48130475,48.76659435,55.51861235,56.21834616,58.13233063,50.38463587,56.23096512,57.96134965,48.26756287,40.7557195,46.43166734,15.68736257,34.67844962,37.47394731,22.22358258,29.22012207,27.13097939,22.22358258,4.989690722,23.55909091,32.8814676,37.6835301,44.41003772,32.98529443,18.92886921,22.38224524,13.5827547,13.5827547,17.55792013,13.5827547,18.92886921,17.55792013,23.42469704,43.82667799,49.05232837,34.27237876,43.42022472,52.13084112,51.01505577,44.79206372,37,46.89443603,42.22348928,37.09646335,38.45073097,41.4704918,48.46849813,50.70347309,38.2487246,45.39553463,52.37278434,37.75058605,32.47801684,28,40.69426318,47.52789866,47.6510722,49.25799709,54.23211086,53.55682166,20.20020663,22.89944287,23.42469704,24.78232377,22.29909035,19.98154316,22.65780655,22.38224524,21.69853814,25.86450267,39.52341097,37.47394731,27.13097939,17.55792013,23.55909091,34.30519743,40.21776243,27.57884555,36.57557408,28.32080688,34.67844962,15.68736257,22.22358258,29.22012207,61.42740539,52.43422575,55.6047836,24.62834134,24.62834134,56.31885019,32.10828515,24.79982909,56.31885019,50.70347309,32.98529443,24.62834134,24.62834134,35.42673096,31.56998558,18.64622774,23.23443709,20.38619298,27.6965365,29.03853267,32.10828515,12.85416667,17.41578277,23.00921659,19.22802754,21.20709382,24.42110332,19.37586617,21.07888631,24.39628605,57.83748207,54.95538866,47.39422276,56.52646202,58.88334084,53.03241915,45.55551833,54.82559238,50.87047704,49.27959395,4.989690722,11.28951559,18.92886921,8.594043887,14.11655674,16.33169945,13.87156593,13.5827547,14.54646801,32.98529443,47.39422276,32.8814676,44.79206372,47.39422276,47.39422276,47.39422276,34.0157065,47.39422276,24.79982909,18.28383937,15.49063848,12.78210313,20.99035988,17.0511988,20.4632971,26.36061706,24.66667721,27.92326759,31.75376254,24.79982909,22.71194417,26.25590213,35.13707476,27.92086767,39.85281446,43.42022472,43.42022472,43.42022472,17.55792013,22.22358258,23.42469704,24.78232377,14.11655674,13.87156593,24.79982909,23.42469704,24.62834134,24.66667721,22.71194417,32.10828515,31.56998558,26.36061706,43.42022472,51.50451586,32.98529443,40.28937388,45.21348339,34.90055446,37.44911434,35.75510167,34.0157065,49.88415031,43.73652193,24.62834134,58.43578198,56.31885019,65.14200057,64.77282378,66.53385901,64.51940989
1954,11.19805004,14.87906499,10.6888088,15.02837063,13.21907833,9.978812352,13.84882658,26.59134966,16.54800862,15.90030097,12.88025821,12.88025821,15.90030097,11.88405153,9.978812352,15.90030097,42.1,35.95834306,13.68357083,20.13781298,13.6963864,15.37700914,18.35176649,13.68357083,11.6325931,8.18268378,10.03325975,15.90030097,12.27727098,15.53154042,69.6976345,66.17585203,59.59561588,60.72044284,60.20734097,29.85900465,36.04766434,23.42611904,30.14775729,61.7697332,66.06417266,64.79011865,56.56741325,60.15489844,62.24745356,36.80839319,33.86684128,41.94648951,60.0533308,61.47983057,64.09206962,49.78773971,57.21564046,64.90076154,34.53843693,36.06844619,54.15854994,17.27293184,30.71062001,31.07135747,28.74115839,29.21775754,10.31597423,28.74115839,6.634751773,16.34545455,31.81354834,28.73146225,37.59279952,31.95974777,8.993597655,21.10587967,14.57935998,14.57935998,2.955826645,14.57935998,8.993597655,15.90030097,16.54800862,38.56354745,40.48626964,26.00061805,37.46393862,42.18612521,50.70466964,47.05745993,38.9,40.85541981,37.87984323,32.23465839,31.02902208,37.48456951,43.57951526,42.58632376,42.23364206,44.68105194,50.39500811,33.19629218,31.27042725,26,41.75288337,51.35810811,46.34227608,51.99567797,60.25237699,56.58827551,19.18547047,12.88025821,16.54800862,17.01827078,14.33102238,13.6963864,19.58540443,21.10587967,20.13781298,26.93730247,28.84565593,31.07135747,10.31597423,2.955826645,16.34545455,28.28250357,38.56895009,27.39111367,34.51957161,32.80972581,30.71062001,17.27293184,28.74115839,29.21775754,54.31892799,46.27539017,48.66582767,27.03168397,27.03168397,53.88859934,35.91641181,20.59429713,53.88859934,42.58632376,31.95974777,27.03168397,27.03168397,34.41732529,30.77960134,21.6387619,22.6184019,15.88696042,19.5448185,26.12032661,35.91641181,18.28077854,19.20806976,24.8938925,17.82664917,19.64119804,24.70802521,14.82117375,17.65526937,23.94871529,64.95275591,60.61400311,44.19244869,63.93631768,64.84173259,56.70896485,46.88714259,61.85457925,56.33272227,55.52015219,6.634751773,8.284140969,8.993597655,7.216157205,11.88405153,12.18664933,10.86408978,14.57935998,16.22503937,31.95974777,44.19244869,31.81354834,47.05745993,44.19244869,44.19244869,44.19244869,45.44821834,44.19244869,20.59429713,12.11857143,11.26749836,10.01390728,11.38618575,10.88608696,9.608027327,11.6133574,18.76442814,17.00170274,23.94553159,20.59429713,15.52061117,16.81298984,27.08362596,26.95921385,37.9692424,37.46393862,37.46393862,37.46393862,2.955826645,28.74115839,16.54800862,17.01827078,11.88405153,10.86408978,20.59429713,16.54800862,27.03168397,18.35176649,15.52061117,35.91641181,30.77960134,11.6133574,37.46393862,35.95834306,31.95974777,48.76880775,52.33818094,44.21898582,50.40773511,47.84333577,45.44821834,49.99361546,51.16278451,27.03168397,53.82843684,53.88859934,59.99812429,64.29632683,69.04376101,66.03383866
1955,33.04460698,33.54099116,30.20606827,32.13628547,27.30811404,25.09140879,24.21532136,38.28014616,28.79496874,33.44966476,31.23599249,31.23599249,23.39388932,26.13630398,25.09140879,23.39388932,40,35.28988655,26.44336452,28.70900213,27.15232813,29.71427968,30.87634038,26.44336452,24.3751529,23.83644936,23.82394444,23.39388932,21.7441752,27.05480566,62.55286436,57.84647785,61.91884224,60.30304032,58.18752764,57.08287368,53.50361809,40.69345393,37.86225318,50.78613829,60.32016424,61.1909804,53.76571886,60.801028,61.08255613,51.41051215,49.81695783,48.78714441,46.7352824,51.47962758,52.53869296,43.55686645,54.67421448,57.87380291,37.52393349,41.22332364,51.7720828,22.6462695,18.43476241,44.24042703,27.55176699,16.22951567,35.57377826,27.55176699,18.18888889,37.63181818,39.70848356,40.86582213,52.16692869,34.81547606,24.21910389,27.47450665,27.83171844,27.83171844,30.10121129,27.83171844,25.80174723,23.39388932,25.80174723,39.175,40.86448928,27.79470553,33.94793741,43.24428274,43.56796971,44.78361582,38.9,35.65236769,32.43339768,20.97626263,29.8059448,25.01530907,40.64421996,46.30037499,38.25311402,52.22679338,56.25290101,36.26233316,29.16815134,29,44.83588263,56.3302266,50.58430679,42.03226863,56.49170056,53.54694579,37.62841461,31.23599249,28.79496874,36.99780755,31.75656739,27.15232813,31.16138533,27.47450665,28.70900213,28.06805081,42.36101405,44.24042703,35.57377826,30.10121129,37.63181818,42.44508952,44.38835652,14.41186554,16.97273722,37.22287209,18.43476241,22.6462695,27.55176699,16.22951567,33.29507048,26.92732558,21.50887781,32.8573193,32.8573193,48.13464869,36.53990012,16.00872798,48.13464869,46.30037499,34.81547606,32.8573193,32.8573193,42.2341723,40.23324251,30.13872881,33.57385011,30.64992336,33.79154567,32.83598366,36.53990012,19.30339806,20.17895657,23.84070682,21.6518847,23.74649149,26.5896993,15.86870649,21.34376573,26.64854426,62.15498067,61.22211817,50.82335872,62.99105365,61.45408812,56.65875837,46.28418295,57.18042324,52.63016542,50.96227784,18.18888889,16.5936255,24.21910389,18.23034228,26.13630398,22.50162941,24.42845258,27.83171844,28.17593065,34.81547606,50.82335872,39.70848356,44.78361582,50.82335872,50.82335872,50.82335872,34.75212072,50.82335872,16.00872798,25.79538067,26.98550725,23.5049505,29.8856064,23.60076993,29.4827677,29.32356115,11.83215878,13.64069921,22.47898177,16.00872798,15.38346899,10.84687163,27.79985748,13.98561007,25.39293638,38.24936175,36.35641107,33.85661145,33.44966476,27.55176699,25.80174723,36.99780755,26.13630398,24.42845258,16.00872798,28.79496874,32.8573193,30.87634038,15.38346899,36.53990012,40.23324251,29.32356115,33.94793741,35.28988655,34.81547606,43.46591331,47.47114236,35.36895448,42.15284305,40.15940216,34.75212072,47.39227922,55.1842454,32.8573193,52.08187823,48.13464869,59.86483047,49.51427753,57.52354418,53.24143321
1956,24.18189415,28.35950645,21.29135453,26.72033441,23.60314276,21.24331423,22.30567512,32.63432836,27.02991912,29.20012099,22.57379775,22.57379775,26.24924058,18.33087918,21.24331423,26.24924058,65.5,61.14864865,19.45980198,27.40553873,20.5877534,25.93576577,29.7799641,19.45980198,22.0997662,23.25861802,21.27654335,26.24924058,25.31737157,25.18027249,75.96825701,70.16516939,68.24570089,74.90781362,74.06147025,66.1683411,64.23394829,50.41955031,49.42377241,62.69893077,63.9769513,60.98047536,65.1285003,64.55378697,60.80417859,61.85333674,56.33458914,55.58374513,48.94403168,63.6946462,68.26432473,40.40669896,54.28986773,69.54469565,43.9942719,45.51970499,53.11852759,25.02301147,27.36589152,55.22392674,35.23663168,21.37871456,45.59030633,35.23663168,7.290697674,41.02272727,45.40663848,45.79663881,56.74067249,39.07707322,20.12976836,26.00274282,13.75826566,13.75826566,34.1961698,13.75826566,26.28399141,26.24924058,26.28399141,56.02503951,64.12024503,44.57056075,50.725387,64.39839704,65.48386944,56.18608696,40.6,43.86288136,35.90327869,32.91019231,32.74551167,41.83252875,46.45553955,45.99231435,51.33180726,55.3406285,55.93669082,35.34960185,35.15364515,35,51.02175937,59.94141608,57.69899235,53.1354101,66.14928033,67.84584781,30.32005317,22.57379775,27.02991912,31.63639337,22.29590795,20.5877534,26.824021,26.00274282,27.40553873,26.19334859,48.27418403,55.22392674,45.59030633,34.1961698,41.02272727,49.03798115,47.67683042,17.46357391,18.33136691,45.69129402,27.36589152,25.02301147,35.23663168,21.37871456,73.26007605,68.69523534,70.70700925,42.51237784,42.51237784,61.7500157,51.33259207,16.43291375,61.7500157,45.99231435,39.07707322,42.51237784,42.51237784,45.66224154,40.59107256,34.99412886,38.38792864,28.24049931,38.08816095,43.13142973,51.33259207,20.88868168,21.93873518,26.89275793,24.19885507,25.84447876,26.43769269,16.58612975,22.22954466,28.55124403,60.96909185,57.29544324,40.03290458,64.25426847,62.11611795,54.43165535,44.72907216,66.16886944,59.82829084,51.92389811,7.290697674,6.914634146,20.12976836,6.866795367,18.33087918,17.78498894,20.05568581,13.75826566,19.70553414,39.07707322,40.03290458,45.40663848,56.18608696,40.03290458,40.03290458,40.03290458,55.32968449,40.03290458,16.43291375,20.4080163,17.20721976,17.17082262,26.74690729,16.01698718,18.01864067,24.65546257,15.41967963,18.48329801,31.42095673,16.43291375,13.05318859,20.46777521,35.0905185,18.01680612,31.1722743,39.92246998,35.52491653,32.68302326,29.20012099,35.23663168,26.28399141,31.63639337,18.33087918,20.05568581,16.43291375,27.02991912,42.51237784,29.7799641,13.05318859,51.33259207,40.59107256,24.65546257,50.725387,61.14864865,39.07707322,53.61328073,53.92118932,43.3357399,52.60422919,50.93170637,55.32968449,57.30147541,59.67861691,42.51237784,64.18553568,61.7500157,69.81881273,73.09947122,70.64521856,71.26446245
1957,25.86478032,29,23.82558357,25.80898876,23.33923513,21.57162694,23.633202,35.29605592,44.64881946,29.74303771,21.07643951,21.07643951,26.19011076,24.46797921,31.29311678,26.19011076,40.8,28.2488936,22.4532747,26.26435028,35.66058122,23.52156348,28.76667718,22.4532747,22.95653576,23.96449379,24.59661293,26.19011076,26.96386407,26.23052111,74.89656705,68.78297663,65.58148458,72.81890859,68.51380849,58.65302156,50.33992467,42.26341575,43.99477539,63.49840872,64.77698859,55.60726453,57.76238123,62.16439377,59.52083737,52.00615293,49.26890112,53.77239123,58.25584258,62.56521843,65.13992127,58.08149128,69.80578328,72.20060687,53.4493787,52.05375715,63.2109109,35.68162847,53.91501446,48.57259479,56.18143551,46.01772519,41.59171393,56.18143551,19.4761194,38.86818182,40.86595077,40.4495093,49.69723544,35.01365049,20.61949654,26.23527012,22.43858745,22.43858745,27.9621377,22.43858745,26.76623558,26.19011076,26.76623558,34.45149227,30.98814961,23.4277118,31.51136738,31.78210071,42.10990168,27.63225806,43.8,49.29813532,42.99927114,30.20416667,39.88222901,36.64243662,43.69219361,43.29538338,47.674407,52.87084962,59.79482746,38,32.58429796,29,40.90200834,56.16946574,59.21091995,55.50945563,69.55937922,70.19026908,34.94270183,21.07643951,22.85588339,29.67325912,23.87339075,23.85915681,27.71108234,26.23527012,26.26435028,24.01871581,47.78788302,48.57259479,41.59171393,27.9621377,38.86818182,38.04462268,53.55121632,34.90951203,41.41451565,59.35820382,53.91501446,35.68162847,56.18143551,46.01772519,26.80903594,32.41590035,34.60754436,33.45301802,33.45301802,56.00801835,29.48552248,29.13838852,56.00801835,43.29538338,35.01365049,33.45301802,33.45301802,39.91800434,42.16648139,28.18939394,34.95717772,25.15606327,34.35489568,34.27453474,29.48552248,22.70719603,27.91769547,26.78858025,24.78099548,26.23381904,28.68243611,22.20361991,22.31119783,32.58429796,52.69399901,53.66670644,45.81848304,55.77018429,57.36496476,55.60849207,51.06065891,56.6264685,49.54018666,52.31677286,19.4761194,16.12566845,20.61949654,15.3540795,24.46797921,20.90057327,22.88251705,22.43858745,22.17842852,35.01365049,45.81848304,40.86595077,27.63225806,45.81848304,45.81848304,45.81848304,46.20700389,45.81848304,29.13838852,19.10646259,20.04721879,15.70483333,30.39459936,20.7334258,27.69106918,27.77689805,23.7120104,31.54084332,31.02598861,29.13838852,25.92272579,28.8786866,31.49904633,30.49364704,37.41681164,35.73257349,34.98254473,30.4714566,29.74303771,56.18143551,26.76623558,29.67325912,24.46797921,22.88251705,29.13838852,22.85588339,33.45301802,35.66058122,25.92272579,29.48552248,42.16648139,27.77689805,31.51136738,28.2488936,35.01365049,42.18657041,45.82618175,35.8342172,44.15961931,43.16641078,46.20700389,55.75491278,58.52209864,33.45301802,61.88020744,56.00801835,60.892101,69.07149431,68.11589606,63.67342961
1958,30.0774156,32.93402498,29.85827153,31.25295249,28.8692689,28.52521307,31.54958542,39.75807165,42.74134119,36.20259259,32.45322563,32.45322563,32.28285094,33.72166378,28.39556731,32.28285094,67.7,61.0665809,26.4910774,30.96940412,42.14496794,30.91518468,34.10739612,26.4910774,30.77898467,29.50078336,29.81225471,32.28285094,30.09125171,29.68894424,74.21553828,70.2891855,76.098194,76.67034362,69.96597133,71.80801345,62.22344678,49.74704878,47.32841523,68.87858568,67.64420434,68.38414138,64.06179412,63.43199208,58.70218,56.65921049,57.58650984,54.71875494,54.18860819,67.44675913,68.75138002,67.5417944,72.80344596,72.43970249,62.70376521,60.62114587,68.82069342,34.00290779,44.43937293,46.55822871,51.99012484,33.16616338,43.31955808,51.45074387,33.76974185,40.23023487,45.33393675,47.92843712,57.13760678,40.88136265,33.70794361,32.10052052,32.8578281,32.8578281,45.1174804,32.8578281,26.52171607,32.28285094,26.52171607,58.31936389,61.71115807,50.63236948,53.6159383,65.81309091,67.46650864,61.19730539,51.4,44.14556919,37.64972067,30.97461151,31.39770294,41.98920747,44.71990711,51.09204949,53.66443538,63.71542259,66.51979949,41,27.71823396,28.5,46.37560736,57.951147,58.55680135,50.50004017,66.26611211,60.9809897,33.71482425,32.45322563,32.66947296,32.68168355,27.5152504,26.44391993,30.70007919,32.10052052,30.96940412,31.32272579,57.61420593,58.73260463,48.60549321,45.1174804,43.68636364,55.21986001,52.02404268,32.40864534,49.74622284,57.13525877,57.53173188,36.56713425,58.24110293,51.25501928,54.34803059,56.71873812,54.35755426,26.87344188,56.00942312,56.00942312,56.00942312,56.00942312,47.90927171,51.09204949,56.00942312,26.87344188,26.87344188,49.13685988,47.38003399,38.88742524,41.62398971,37.21719737,41.6204374,45.05236934,50.50952006,16.63013699,24.27083333,29.98951782,16.08108108,20.64215686,28.45763843,13.78964401,15.89655172,27.71823396,65.38620099,66.24126176,58.09020748,53.954082,58.45303238,68.35277178,58.96689342,58.04138873,60.23650743,60.9981141,42.08838384,33.2502317,33.70794361,31.4,33.72166378,26.82015004,32.56782407,32.8578281,25.26836907,40.88136265,58.09020748,45.33393675,61.19730539,58.09020748,58.09020748,58.09020748,61.05136609,58.09020748,25.27495038,29.39133333,28.85040872,27.59675835,32.69388265,27.22817818,30.37748659,28.56612043,18.48898767,20.12103637,22.84924865,25.27495038,20.03050847,19.55109428,27.99843925,26.395682,31.37598129,43.97376515,41.39855072,37.9754802,36.20259259,51.45074387,26.52171607,32.68168355,33.72166378,32.56782407,25.27495038,32.66947296,26.87344188,42.14496794,20.03050847,57.45222153,45.16778232,41.64500364,62.33204289,66.00396763,56.00942312,54.35755426,54.34803059,48.16906144,56.71873812,58.88840711,61.05136609,48.27395538,49.7899061,26.87344188,55.70260402,47.90927171,56.33444384,62.78294778,58.38022395,56.73625159
